
data/N029821/N029821-ALTO00001.xml,,,I IV,,»
data/N029821/N029821-ALTO00001.xml,,,,,Jf
data/N029821/N029821-ALTO00001.xml,,,tpn,,'
data/N029821/N029821-ALTO00001.xml,,,,,fog/
data/N029821/N029821-ALTO00001.xml,,,,,C

data/N029821/N029821-ALTO00002.xml,,,Country Elevators,and Warehouses,,Warehouses
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Pense,E,E.,50000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Pense,Ogilvie Flour Mills Co E,E.,35000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Percival,Imperial Elevator & Trading Co E,E.,25000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Perdue,Maple Leaf Milling Co E,E.,30000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Perdue,North Star Brain Co E,E.,25000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Perdue,Saskatchewan Co-operative Elevator CoE,,30000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Pilot Butte,Jas Richardson & Sons E,E.,25000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Phippen,Canadian Elevator Co E,E.,30000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Phippen,North Star Grain Co E,E.,20000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Phippen,Occidnetal Elevator Co E,E.,20000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Phippen,State Elevator Co E,E.,25000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Plunkett,Maple Leaf Milling Co E,E.,30000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Plunkett,North "Star Grain Co E,E.,20000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Pinkie,Ogilvie Flour Mills Co E,E.,35000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Pitman,Ogilvie Flour Mills Co E,E.,35000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Pangman,Golden West Grain Co —, E,E.,25000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Pangman,International Elevator Co E,E.,28000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Plenty,McLaughlin Elevator Co E,E.,30000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Qu'Appelle,W A Caswell E,W.E.,30000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Qu'Appelle,Lake of the Woods Milling Co E,E.,25000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Qu'Appelle,Northern Elevator Co: E,E.,20000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Qu'Appelle,Ogilvie Flour Mills Co E,E.,35000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Ralph,Dalgliesh Bros E,E.,10000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Ralph,Golden West Grain Co, E,E.,30000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Red Jacket,Dominion Elevator Co E,E.,24000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Red Jacket,Maple Leaf Milling Co E,E.,30000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Red Jacket,Elevator Co E,E.,20000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Redvers,Imperial Elevator & Lumber Co E,E.,30000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Redvers,Saskatchewan Elevator Co E,E.,30000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Redvers,Western " E,E.,30000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Redvers,Western Canada Flour Miills Co E,E.,25000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Regina,Canadian Elevator Co E,E.,70000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Regina,Ogilvie Flour Mills Co E,E.,27000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Regina,Western Canada Flour Mills Co E,E.,30000
data/N029821/N029821-ALTO00023.xml,Saskatchewan,Canadian Pacific Railway,Regina,Elevator Co E,E.,30000

data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Rush Lake',Saskatchewan & Western Elevator C0E,,25000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Rush Lake',Lake of the Woods Milling Co,E.,25000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Richardson,Royal Elevator Co,E.,25000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Kocanville,McLaughlin Elevator Co,E.,25000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Kocanville,Northern Elevator Co,E.,25000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Kocanville,North Star Grain Co,E.,25000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Kocanville,Western Canada Flour Mills Co,E.,30000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Kokeby,N Bawlf Grain Co,E.,30000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Kokeby,W R Cowan &Co,W.E.,30000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Kokeby,Imperial Elevator & Lumber Co,E.,30000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Kokeby,Northern Elevator Co,E.,25000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Kokeby,Peaker Bros »,E.,60000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Rouleau,Conger &Co,E.,80000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Rouleau,Imperial Elevator & Lumber Co,E.,50000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Rouleau,International Elevator Co,E.,37000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Rouleau,Lake of the Woods Milling Co,E.,-10000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Rouleau,Western Elevator Co,E.,30000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Roche Percee,Royal Elevator Co,E.,25000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Reinzi,Saskatchewan Co-operative Elevator,,30000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Saltcoats,Imperial Elevator tt Lumber Co,E.,30000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Saltcoats,Northern Elevator Co,E.,20000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Saltcoats,Saltcoats Flour Mills Co,M.E.,60000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Saskatoon,Saskatoon Milling Co,M.E.,80000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Sedley,International Elevator Co,E.,28000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Sedley,Lake of the Woods Milling Co,E.,30000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Sedley,Western Elevator Co,E.,30000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Sheho,J B Gibson,E.,35000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Southey,Maple Leaf Milling Co,E.,30000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Southey,Jas Richardson & Sons,E.,25000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Southey,Western Elevator Co,E.,30000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Sintaluta,Geo Hill,E.,24000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Sintaluta,Lake of the Woods Milling Co,E.,25000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Sintaluta,McLaughlin & Ellis,E.,30000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Sintaluta,Northern Elevator Co,E.,50000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Sintaluta,Ogilvie Flour Mills Co,E.,30000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Sintaluta,R Railton,E.,40000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Sintaluta,J M Hastings,E.,25000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Springside,Canadian Eevator Co,E.,50000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Springside,Imperial Elevator & Lumber Co,E.,30000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Springside,Peaker Bros,E.,35000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Stockholm,Jas Richardson & Sons,E.,25000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Stockholm,Saskatchewan Co-operative Elevator,,30000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Stoughton.,International Elevator Co,E.,28000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Stoughton.,Maple Leaf Milling Co,E.,30000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Stoughton.,McLaughlin & Ellis,E.,25000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Stoughton.,Ogilvie Flour Mills Co,E.,25000
data/N029821/N029821-ALTO00024.xml,Saskatchewan,Canadian Pacific Railway,Stoughton.,Western Elevator Co,E.,30000

data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Strassburg,Imperial Elevator & Lumber Co,E.,30000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Strassburg,International Elevator Co,E.,28000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Strassburg,Saskatchewan Co-operative Elevator CoE,,30000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Summerberry,Canadian Elevator Co,E.,27000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Summerberry,McLaughlin & Ellis,E.,20000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Summerberry,Northern Elevator Co T ,E.,50000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,St. Aldwyn,Central Grain Co,E.,25000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,St. Aldwyn,Farmers Elevator Co of Broderick,E.,25000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,St. Aldwyn,Ogilvie Flour Mills Co,E.,35000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,St. Aldwyn,J E Vernon,E.E.,25000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Swift Current..., Central Grain Co,E.,25000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Swift Current...,Lake of the Woods Milling Co,E.,40000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Swift Current...,McEwen, Dougherty & West,E.,30000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Swift Current...,Royal Elevator Co,E.,25000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Swift Current...,State ",E.,30000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Swift Current...,Swift Current Frs Elevator & Grain,,Grain
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Swift Current...,Co ME,M.E.,30000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Strongfield,Canadian Elevator Co,E.,25000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Strongfield,Central Grain Co,E.,25000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Strongfield,International Elevator Co,E.,28000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Sutherland,Saskatchewan Co-operative Elevator CoE,,30000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Sutherland,Western Elevator Co,E.,30000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Steppes,Maple Leaf Milling Co,E.,30000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Swinbourne,Maple Leaf Milling Co,E.,30000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Simpson,Canadian Elevator Co,E.,20000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Simpson,L Leadbetter,E.,30000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Simpson,North Star Grain Co,E.,25000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Salvador,McLaughlin Elevator Co,E.,30000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Salvador,Saskatchewan Co-operative Elevator CoE,,30000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Sovereign.,State Elevator C 0,E.,30000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Sovereign.,Goose Lake Grain & Lumber Co,E.,30000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Senlac,Saskatchewan Co-operative Elevator CoE,,30000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Silton,Western Elevator Co,E.,30000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Tantallon,McLaughlin Elevator Co,E.,25000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Tantallon,North Star Grain Co ,E.,25000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Tantallon,Saskatchewan Co-operative Elevator CoE,,30000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Tatagua,Golden West Grain Co,E.,30000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Tompkins,Lumber & Implement CoE,,6000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Theodore,N Bawlf Grain Co,E.,30000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Theodore,Canadian Elevator Co,E.,35000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Theodore,J B Gibson,E.,35000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Trossachs...,Golden West Grain Co,E.,30000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Trossachs...,North Star Grain Co,E.,25000
data/N029821/N029821-ALTO00025.xml,Saskatchewan,Canadian Pacific Railway,Trossachs...,State Elevator Co,E.,25000

data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Tugaske,Central Grain Co,E.,25000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Tugaske,Imperial Elevator & Lumber Co,E.,30000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Tugaske,Royal Elevator Co,E.,25000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Tugaske,Saskatchewan & Western Elevator C0E,,25000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Tugaske,Saskatchewan Co-operative Elevator CoE,,30000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Tuxford,Buffalo Lake Farmers Elevator Co,E.,60000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Tuxford,international Elevator Co,E.,28000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Tuxford,Ogilvie Flour Mills Co,E.,23000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Tuxford,Saskatchewan & Western Elevator Co ,E.,35000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Tyvan,Maple Leaf Milling Co,E.,35000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Tyvan,McLaughlin Eilevator Co,E.,20000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Tyvan,Northern Elevator Co,E.,25000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Tyvan,Ogilvie Flour Mills Co,E.,25000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Tuffnell,Jas Richardson & Sons,E.,25000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Traynor,Canadian Elevator Co,E.,25000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Traynor,Maple Leaf Milling Co,E.,30000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Viscount,Maple Leaf Milling Co,E.,30000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Viscount,Jas Richardson & Sons,E.,30000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Viscount,Western Elevator Co,E.,25000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Walpole,Geo McCulloch & Sons,E.,25000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Wapella,Dominion Elevator Co,E.,20000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Wapella,11 G Dawson,E.,35000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Wapella,Lake of the Woods Milling Co,E.,25000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Wapella,Northern Elevator Co,,25000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Wapella,Elevator Co,E.,50000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Wapella,*G T Bcattie,E.,30000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Waldeck,Central Grain Co,E.,25000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Waldeck,J Schwartz &Co,E.,25000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Waldeck,Saskatchewan Co-operative Elevator CoE,,30000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Wauchope,Farmers Grain & Supply Co,E.,20000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Wauchope,Imperial Elevator & Lumber Co,E.,30000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Wauchope,Western Canada Flour Mills Co  E,E.,30000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Wawota,Saskatchewan Elevator Co,E.,30000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Wawota,Western Canada Flour Mills Co,E.,30000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,W olwyn,McLaughlin Elevator Co,W.E.,25000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,W olwyn,Northern Elevator Co,,25000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,W olwyn,Farmers Elevator Co,E.,30000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Wcyburn,Canadian Elevator Co,E.,29000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Wcyburn,Dominion Elevator Co,E.,28000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Wcyburn,Golden West Grain Co,E.,30000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Wcyburn,Lake of the Woods Milling Co,E.,40000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Wcyburn,Spencer Grain Co,E.,33000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Wcyburn,Soo Line Milling C 0" ME,M.E.,35000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Wcyburn,Western Elevator Co,E.,25000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Wcyburn,Dominion Elevator Co,E.,28000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Wcyburn,Imperial Elevator & Lumber Co,E.,25000
data/N029821/N029821-ALTO00026.xml,Saskatchewan,Canadian Pacific Railway,Wcyburn,McLaughlin & Ellis,E.,25000

data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Wilcox,John R Bunn,E.,30000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Wilcox, Conger &Co,E.,30000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Wilcox,McLaughlin Elevator Co ,E.,20000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Wilcox,Royal Elevator Co,E.,25000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Wilcox,Western Elevator Co,E.,30000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Wilkie,Canadian Elevator Co,E.,31500
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Wilkie,North Star Grain Co,E.,25000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Wilkie,Occidental Elevator Co,E.,15000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Windthorst,Lake of the Woods Milling Co,E.,40000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Windthorst,McLaughlin & Ellis,E.,25000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Wolsclev,Dominion Elevator Co,E.,25000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Wolsclev,McLaughlin & Ellis,E.,30000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Wolsclev,Northern Elevator Co,E.,23000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Wolsclev,North Star Grain Co,E.,25000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Wolsclev,Ogilvie Flour Mills Co,E.,20000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Wolsclev,,E.,35000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Wolsclev,E E Perley,E.E.E.,22000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Webb,Beaver Elevator Co,E.,25000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Wolfe,North Star Grain Co,E.,20000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Wvnyard,National Elevator Co,E.,25000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Wvnyard,Northern Elevator Co,E.,30000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Yorkton,T W Bull,W.E.,45000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Yorkton,N Bawlf Grain Co,E.,30000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Yorkton,Levi Beck,E.,45000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Yorkton,Canadian Elevator Co,E.,42000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Yorkton,Dominion Co',E.,10000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Yorkton,Imperial Elevator & Lumber Co,E.,30000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Yorkton,Northern Elevator Co,E.,23000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Yorkton,Western Canada Flour Mills Co,E.,25000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Yorkton,The Yorkton Oat Milling Co,M.E.,25000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Yeomans,International Elevator Co,E.,28000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Yeomans,North Star Grain Co,E.,25000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Yeomans,Royal Elevator Co,E.,25000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Yellow Grass,Canadian Elevator Co,E.,27000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Yellow Grass,Conger &Co,E.,00000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Yellow Grass,North Star Grain Co ,E.,35000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Yellow Grass,Western Elevator Co,E.,25000
data/N029821/N029821-ALTO00027.xml,Saskatchewan,Canadian Pacific Railway,Yellow Grass,Western Canada Flour Mills Co,E.,30000

data/N029821/N029821-ALTO00028.xml,Alberta,Canadian Pacific Railway,Acme,Alberta Pafcific Elevator Co,E.,30000
data/N029821/N029821-ALTO00028.xml,Alberta,Canadian Pacific Railway,Acme,Walbridge Tcrwilliger Elevator Co,E.,15000
data/N029821/N029821-ALTO00028.xml,Alberta,Canadian Pacific Railway,Airdrie,Alberta Pacific Elevator Co,E.,30000
data/N029821/N029821-ALTO00028.xml,Alberta,Canadian Pacific Railway,Airdrie,Alberta Grain Co,E.,30000
data/N029821/N029821-ALTO00028.xml,Alberta,Canadian Pacific Railway,Aldersyde,Alberta Pacific Elevator Co,E.,30000
